folder_name,center_lon,center_lat,Q_kg_hr,Q_uncertainty_kg_hr,plume_area_m2,U_10_ms,ime_kg
site_1,34.0522,-118.2437,150.0,10.0,500.0,3.5,0.5
site_2,34.0522,-118.2437,80.0,5.0,300.0,2.0,0.3
site_3,34.0522,-118.2437,200.0,15.0,700.0,4.0,0.7
site_4,34.0522,-118.2437,50.0,3.0,150.0,1.5,0.2
site_5,34.0522,-118.2437,120.0,8.0,400.0,2.5,0.4
site_6,34.0522,-118.2437,90.0,6.0,350.0,2.2,0.3
site_7,34.0522,-118.2437,110.0,7.0,450.0,3.0,0.5
site_8,34.0522,-118.2437,60.0,4.0,200.0,1.8,0.3
site_9,34.0522,-118.2437,130.0,9.0,550.0,3.8,0.6
site_10,34.0522,-118.2437,170.0,12.0,600.0,4.5,0.8