folder_name,center_lat,center_lon,pixel_size_m,num_pixels,max_probability,mean_probability,U_10_ms,u10_ms,v10_ms,wind_direction_deg,ime_kg,plume_area_m2,L_m,U_eff_ms,Q_kg_s,Q_kg_hr,Q_uncertainty_kg_hr,Q_relative_uncertainty,qplume_ground_truth
ang20191018t141549_r15184_c353_w151_h151,3487195.857662035,809709.283519726,7.481730376948682,37,0.9999996423721313,0.9539321660995483,6.308234286912721,0.1452478369964706,6.306561890953667,181.31935866273508,0.6421059069832808,2071.1227090341963,45.50958919869741,7.952486505223288,0.11220357401852478,403.93286646668923,199.9365683159013,0.4949747468305833,2609.35937
ang20191018t183859_r1571_c261_w151_h151,3589418.283376554,801959.3758409561,7.481730376948682,33,0.9999619722366333,0.9528521299362183,6.030273313142015,4.598553063374832,3.900962183169522,229.6919885458627,0.5720407072764291,1847.2175513007699,42.97926885488828,7.67089938201232,0.10209728608339437,367.55022990021973,181.92808199238394,0.4949747468305833,411.3709911
ang20191025t182152_r2779_c154_w151_h151,3504340.1461243033,838591.5780987656,0.3872860761977854,51,0.9999997615814209,0.9928382635116577,8.269766356450145,2.4901807672405742,-7.885939090351881,342.4751966058178,0.0024682880612222906,7.649515745650518,2.765775794537677,9.875777139451083,0.00881353537649057,31.728727355366054,16.938505240530493,0.5338539126015656,1228.1415
ang20191021t154726_r9012_c276_w151_h151,3535208.8674660195,645504.0798448096,4.187107985362637,67,0.9999998807907104,0.9632691144943237,2.157728464049946,1.359512486188999,-1.6755649568033903,320.94496882503745,0.3677343044380622,1174.6355098328665,34.27295595411733,3.3711192977801288,0.036170682558181205,130.21445720945235,64.4528679909305,0.4949747468305833,591.839521
ang20191025t165545_r6394_c182_w151_h151,3488850.094579247,812585.0718306797,0.3872860761977854,866,0.9999984502792358,0.9637200236320496,8.38382104058744,2.4516569449802303,-8.0173457867755,342.9966776660877,0.04068327742929921,129.89177717124213,11.39700737787083,9.984591209818195,0.03564145224613012,128.30922808606843,63.50982768792929,0.4949747468305833,1261.149274
ang20191025t193513_r11288_c25_w151_h151,3513016.6259947885,776174.3331199959,0.38205248057349095,65,0.9999997615814209,0.9738098382949829,7.1439479161222685,1.6795950126670294,-6.943698756548396,346.4020463443037,0.0030027343344755917,9.48766636430325,3.0802055717603087,8.784707646547348,0.008563760649761805,30.8295383391425,16.458469666051194,0.5338539126015656,723.1624246
ang20191025t205201_r10416_c273_w151_h151,3522442.522282075,780999.7670396201,0.3872860761977854,56,0.9999997615814209,0.9911813735961914,6.879073787213471,1.4496566432139972,-6.724593057331649,347.8346137674239,0.002705753911180249,8.399468269733903,2.8981836156002787,8.523160435093033,0.007957251072269677,28.646103860170836,15.292834626543012,0.5338539126015656,1206.940638
ang20191021t184841_r1071_c144_w151_h151,3595876.127069885,673517.9049836239,4.129750341727532,40,0.9999998807907104,0.989271342754364,6.103136148382683,5.771037790071356,-1.985797993569269,288.9881971983093,0.21933420757057864,682.1935153999468,26.11883449543541,7.744959226791043,0.06503867907932606,234.13924468557383,115.8930133613459,0.4949747468305833,860.6834599
ang20191021t164905_r7168_c0_w512_h512,3551630.537266301,648783.6464916021,4.187107985362637,69,0.999945878982544,0.9122050404548645,3.3629029092124854,2.548693871395293,-2.193917848667509,310.7218975102359,0.35863544855315943,1209.6992563950416,34.7807311078281,4.807819474565206,0.04957499278775166,178.46997403590598,88.33813021528333,0.4949747468305833,0.0
ang20191018t183859_r12712_c110_w151_h151,3505985.3260404533,806658.3111089114,7.481730376948682,107,1.0,0.9754922389984131,5.639974866624824,3.20920168222651,4.637924218759319,214.681213712213,1.8988693038298647,5989.462969369163,77.39162079559495,7.271071646710071,0.17840193310270214,642.2469591697277,317.89602601774794,0.4949747468305833,1113.298995
ang20191018t190719_r9705_c38_w151_h151,3528165.317328116,800962.2292696568,7.481730376948682,132,0.9999998807907104,0.9872169494628906,5.651839564189398,4.193051388616381,3.7896715572406583,227.8927873887908,2.370685721823414,7388.870205203079,85.95853770977656,7.2833058761324665,0.20086927614470107,723.1293941209238,357.9307887807574,0.4949747468305833,1670.23775
ang20191018t181457_r9197_c354_w151_h151,3531718.16444238,791155.8113898074,7.481730376948682,59,0.9999996423721313,0.9979346394538879,5.631587949454498,3.719702630727228,4.228308783828596,221.33854241157707,1.0711284695966206,3302.601076568043,57.468261471598765,7.2624204096697715,0.1353614161935502,487.30109829678065,241.20173775971418,0.4949747468305833,409.2570451
ang20191021t174954_r6623_c170_w151_h151,3565104.197529923,646618.5175402828,4.129750341727532,17,0.9999996423721313,0.9713872075080872,4.165951444521455,3.643934713881876,-2.019131308032493,298.9911624901385,0.09153185993501393,289.9322440449774,17.027396866373245,5.706213963500507,0.030674117797642935,110.42682407151456,54.65848928810328,0.4949747468305833,548.3475053
ang20191021t153008_r9728_c0_w512_h512,3529948.3044537725,640772.3852999294,4.187107985362637,230,0.9999171495437622,0.886723518371582,1.859306159010143,1.113208428323054,-1.489223417773024,323.22154200037534,1.1620578039390734,4032.3308546501385,63.50063664759699,2.9926602521350354,0.054765501326094104,197.15580477393877,97.58714455416025,0.4949747468305833,0.0
ang20191025t182152_r11770_c188_w151_h151,3500606.8018222647,772162.5275377163,0.3872860761977854,46,0.9999998807907104,0.98806232213974,7.132441647356054,1.7432484375924304,-6.916126714988,345.85296136846483,0.0022155896406244953,6.899563221567134,2.6267019666431772,8.773386679593411,0.007400239877743494,26.64086355987658,14.222329246524584,0.5338539126015656,487.717405
ang20191018t144405_r12032_c0_w512_h512,3509568.9334176434,803117.5151357574,7.481730376948682,83,0.9999998807907104,0.9738736152648926,6.272888576644401,0.6658842292479099,6.237445734291781,186.0935841568766,1.470510628974204,4646.032022968603,68.16180765625721,7.916819582168935,0.17079604757491829,614.8657712697059,304.34302946901397,0.4949747468305833,0.0
ang20191021t180251_r6898_c354_w151_h151,3563993.2366576735,644277.5987594684,4.129750341727532,51,0.9999998807907104,0.9889910817146301,4.056050433094865,3.6566432382231633,-1.7551368448545153,295.64034476121634,0.2795719037085189,869.7967321349321,29.49231649319755,5.585465405176156,0.0529473226283647,190.6103614621129,94.34731540799531,0.4949747468305833,447.1279037
ang20191018t165503_r15616_c0_w512_h512,3482467.228246659,804830.6279179994,7.481730376948682,2800,0.9999994039535522,0.9183234572410583,6.251258319555367,1.659146020950401,6.027061063152973,195.39131220667477,46.777949965594836,156733.61041339865,395.89595907687493,7.894972935849142,0.9328477356374429,3358.2518482947944,1662.2498584030543,0.4949747468305833,0.0
ang20191025t174619_r4703_c464_w151_h151,3495886.454530971,824694.9091873651,0.3872860761977854,77,0.9999998807907104,0.9850086569786072,8.27896928818701,2.490469398119534,-7.895498378935547,342.4932127344552,0.003697241710776783,11.549268870884116,3.3984215263683986,9.884568294051666,0.010753709599068694,38.713354556647296,20.667275799997807,0.5338539126015656,1447.797293
ang20191021t154726_r4608_c0_w512_h512,3553469.273348829,670360.8345942749,4.187107985362637,105,0.9999614953994751,0.9455025792121887,2.377872834622313,2.0268838032961645,-1.243391034860085,301.52701715877595,0.5656707181025415,1840.8466945141938,42.905089377767226,3.6435739591657517,0.048037729971704086,172.9358278981347,85.59886763181655,0.4949747468305833,0.0
ang20191021t170142_r3494_c185_w151_h151,3570287.8446584046,670105.8476927865,4.129750341727532,52,0.9999998807907104,0.9950200319290161,4.379263979998606,3.639590844583782,-2.4354325058467827,303.7884625012912,0.28679142815857916,886.8515700199308,29.780053223927098,5.938784811975657,0.05719239535759224,205.89262328733207,101.91164908593186,0.4949747468305833,409.773439
ang20191018t144405_r2674_c436_w151_h151,3581063.6101825684,800042.8087629701,7.481730376948682,527,1.0,0.9760714173316956,5.366639411131316,1.3383395246365144,5.197082439783266,194.4409038664248,9.357927290455141,29499.50453137896,171.7541980022001,6.987770318268814,0.3807245896832316,1370.6085228596337,678.4166066062869,0.4949747468305833,6957.15116
ang20191021t181927_r7397_c149_w151_h151,3565203.5556845227,639240.718576693,4.129750341727532,319,0.9999998807907104,0.9814091324806213,3.792975786925639,3.644218989092152,-1.051823787401834,286.0996230095626,1.7352888618681606,5440.493285314576,73.75969960157495,5.293717305022738,0.12454129730605011,448.3486703017804,221.9212695744524,0.4949747468305833,1520.12925
ang20191018t141549_r15614_c220_w151_h151,3483909.131517387,808939.1780074167,7.481730376948682,27,0.9999991655349731,0.9747166037559509,6.303594705202459,0.0682030095970461,6.30322572631969,180.6199352957688,0.47877296750454496,1511.3598147006298,38.8762114242197,7.947807043592082,0.09787978365205326,352.3672211473917,174.41287607882637,0.4949747468305833,1054.616383
ang20191021t191828_r3584_c256_w512_h512,3588011.7783916993,655379.2969474625,4.129750341727532,1159,0.9999980926513672,0.9478557705879211,5.459387406098618,5.403580084142952,-0.7786097380086137,278.1993970279658,6.0891495393102035,19766.557108713456,140.59358843387366,7.0842164159712,0.3068194901787692,1104.5501646435691,546.7244381061297,0.4949747468305833,0.0
ang20191021t161810_r8807_c129_w151_h151,3541384.1756417453,642903.72938024,4.187107985362637,264,1.0,0.9739859700202942,2.585974694000831,1.717121248683164,-1.933587271196587,318.3933372039667,1.4651035187786399,4628.414546207116,68.03245215488793,3.896512785702217,0.0839128153179191,302.0861351445087,149.52500826418256,0.4949747468305833,1290.05061
ang20191025t195446_r5631_c208_w151_h151,3516307.0051819133,817462.2456131191,0.38205248057349095,15,0.9999996423721313,0.9799570441246033,7.812755704330979,2.1720905731723645,-7.50474344914548,343.85802224003737,0.0006973128783829053,2.1894614686853653,1.479682894638363,9.436698612567564,0.004447122755696721,16.009641920508194,8.546809978613341,0.5338539126015656,532.6295009
ang20191025t185816_r4864_c0_w512_h512,3508769.814504914,821980.8233220399,0.38205248057349095,40,0.9999992847442627,0.9735185503959656,7.964480402789347,2.3528850582072973,-7.60899993358394,342.81713840807026,0.0018472837946320484,5.838563916494307,2.4163120486589285,9.583025582637578,0.007326275541346492,26.37459194884737,14.08017910516192,0.5338539126015656,0.0
ang20191025t203400_r1012_c227_w151_h151,3523414.2173632123,850835.632197779,0.38205248057349095,21,0.9999996423721313,0.9911277294158936,7.971206401130535,1.9883420691946831,-7.719237482115382,345.5555909980248,0.0009873663782146416,3.0652460561595114,1.750784411673668,9.589499322994302,0.005408061182350455,19.469020256461636,10.393612638431179,0.5338539126015656,849.2291861
ang20191021t163119_r3808_c462_w151_h151,3562781.253923973,672312.8841697166,4.129750341727532,163,0.9999877214431763,0.9713518619537354,3.5127885905893845,2.9837749389934656,-1.8538529595438509,301.8531496104084,0.8775970672006386,2779.9385752547832,52.72512280929067,4.978497575467979,0.08286590222083483,298.3172479950054,147.65950430152412,0.4949747468305833,261.7244065
ang20191025t193513_r5930_c534_w151_h151,3511353.0554234134,815428.5942772774,0.38205248057349095,81,0.9999998807907104,0.980557918548584,7.835319999744851,2.241907470768793,-7.507735370330571,343.3736905135096,0.00376779859605654,11.823091930900972,3.4384723251614187,9.458495892445837,0.010364401447579186,37.31184521128507,19.919074552428523,0.5338539126015656,877.1854341
ang20191021t194835_r9149_c236_w151_h151,3570908.923715273,620013.4277999441,4.129750341727532,46,0.9999997615814209,0.9822989106178284,4.131572184111312,3.7111980379417377,1.8157361690784573,243.9294029610992,0.2504565750792344,784.5225427099388,28.009329565520463,5.668510625316172,0.050687245251475437,182.47408290531158,90.32006298919946,0.4949747468305833,559.311096
ang20191018t181457_r951_c373_w151_h151,3593422.453428207,786983.875148264,7.481730376948682,3161,0.9999980926513672,0.8502122163772583,5.996436053832578,4.529472916137361,3.929519111759266,229.0569083140421,48.89216807668079,176941.05089884042,420.6436150696221,7.6364454629517535,0.8875978660017153,3195.352317606175,1581.618704441634,0.4949747468305833,2460.48204
ang20191018t172239_r5618_c276_w151_h151,3558821.523574339,796575.1097639287,7.481730376948682,38,0.9999994039535522,0.9911150932312012,5.879545501470937,3.205947009912901,4.928585910126521,213.04320051723897,0.6851649846364392,2127.098998467553,46.12048350210081,7.517123643704007,0.11167423918298826,402.02726105875774,198.99334176155142,0.4949747468305833,136.0663253
ang20191018t163108_r12692_c64_w151_h151,3506046.1404745504,806668.9790175101,7.481730376948682,218,0.9999998807907104,0.9887537360191345,6.37444465845751,1.9016073703867065,6.084195436754842,197.3565666241456,3.9213180916693493,12202.831096471753,110.46642520002064,8.01919128795686,0.28466386796788085,1024.789924684371,507.2451335251791,0.4949747468305833,1413.60523
ang20191025t184057_r9464_c310_w151_h151,3503203.088462298,790135.0563141233,0.38205248057349095,90,0.9999997615814209,0.9924907088279724,7.470657458648142,1.988117649095688,-7.2012576039056775,344.5662768582147,0.004237389838657352,13.13676881211219,3.6244680729883925,9.104660331587516,0.010644319220526673,38.31954919389602,20.45704126628956,0.5338539126015656,1729.07647
ang20191021t164905_r10652_c11_w151_h151,3538806.920359702,628318.7332554606,4.187107985362637,533,0.9999996423721313,0.9590104222297668,2.204890986134496,1.4889493983287234,-1.626214607594484,317.5230238388786,2.9124751304405923,9344.48845881967,96.66689432696009,3.42993892406917,0.10334056850418075,372.0260466150507,184.1434982376675,0.4949747468305833,132.4336272
ang20191021t163119_r8833_c523_w151_h151,3541669.48687894,642927.8779781864,4.129750341727532,126,1.0,0.9930505156517029,2.730407779656692,1.866596467236296,-1.992722828621875,316.87181638432963,0.6935420481773698,2148.909573509832,46.35633261497109,4.069665357395402,0.06088669849721793,219.19211458998456,108.49456142643781,0.4949747468305833,758.441015
ang20191021t173221_r8677_c419_w151_h151,3551898.4242130127,637264.6003587919,4.129750341727532,119,0.9999998807907104,0.996220588684082,3.176286486759948,2.6955215897618388,-1.680166421846854,301.93601917547585,0.6571029294832013,2029.5257083148417,45.050257583224116,4.593168975084394,0.06699594965830394,241.18541876989417,119.38069159485657,0.4949747468305833,616.026273
ang20191018t165503_r1966_c129_w151_h151,3585912.8775086524,797213.5694296658,7.481730376948682,237,0.9999997615814209,0.9704596996307373,5.85844407003674,2.824716824188713,5.13247910710739,208.8266755820118,4.184208479070682,13266.380595705528,115.17977511571,7.49553298439006,0.27229496356397304,980.2618688303029,485.2048703519536,0.4949747468305833,645.720722
ang20191021t183204_r7070_c151_w151_h151,3568944.289066829,639327.1037224503,4.129750341727532,135,0.9999998807907104,0.9844362735748291,3.9375016506645455,3.8667439757418456,-0.7431085217181752,280.87843820408034,0.7366350352221658,2302.4031144748205,47.983362892515366,5.454479178242916,0.08373653323515341,301.4515196465523,149.21088961874682,0.4949747468305833,618.750087
ang20191018t183859_r7764_c98_w151_h151,3542998.649862958,803979.8676037437,7.481730376948682,86,0.9999998807907104,0.9787120223045349,5.779744667785142,4.1207446765989255,4.052765936378808,225.47651557498008,1.5312313623310225,4813.960891268673,69.38271320198334,7.41487120018096,0.16364138566200664,589.108988383224,291.5940723806073,0.4949747468305833,628.1892985
ang20191021t161810_r3823_c46_w151_h151,3562749.046064427,672359.5720752301,4.187107985362637,373,0.9999988079071045,0.9702768325805664,3.267968861470058,2.8110196322291814,-1.6666700653578757,300.6639509371845,2.062130553477228,6539.38873384566,80.86648708733216,4.698930449629219,0.11982476793359831,431.3691645609539,213.51684301907838,0.4949747468305833,184.977438
ang20191021t153008_r4804_c289_w151_h151,3550667.5043294225,671749.7299189062,4.187107985362637,342,1.0,0.9876709580421448,1.852805942280156,1.597148900100131,-0.939151345980826,300.45626904582105,1.9246425094822128,5995.900662131945,77.43320129073797,2.984287343560879,0.07417601476091933,267.0336531393096,132.17491485787556,0.4949747468305833,142.216358
ang20191018t174629_r6767_c366_w151_h151,3549821.761331002,793570.1920413442,7.481730376948682,19,0.9999998807907104,0.9469607472419739,5.78924806025442,3.577758024186605,4.551377881864779,218.17026480117403,0.3273203837729543,1063.5494992337765,32.61210663593777,7.424623167617189,0.07451927383053412,268.26938578992286,132.78657131376315,0.4949747468305833,339.0516945
ang20191021t191828_r4300_c359_w151_h151,3586252.370101887,651900.0346018295,4.129750341727532,877,1.0,0.9864930510520935,5.261175842979704,5.227541873981746,-0.593950508477445,276.4821177868421,4.795397121181713,14957.092825143833,122.29919388591175,6.877695482176786,0.2696770114965926,970.8372413877335,480.53991776959526,0.4949747468305833,5238.2024
ang20191018t181457_r14833_c352_w151_h151,3489550.085690791,794089.4540742177,7.481730376948682,40,0.9999998807907104,0.9724943041801453,5.48557385564752,2.5504320500794626,4.856626080283624,207.70597733091464,0.7076760623835674,2239.0515773342663,47.31861766085593,7.111387473888282,0.10635472747058375,382.87701889410147,189.51445549435633,0.4949747468305833,318.7055309
ang20191021t193145_r7745_c179_w151_h151,3575420.7116320333,629854.4459454857,4.072392698092427,38,0.9999998807907104,0.995150625705719,4.195469202576379,4.082812406520579,0.965714597036058,256.69230967874097,0.20382389460686876,630.2065269241077,25.10391457370957,5.738536113839196,0.0465923661678567,167.7325182042841,83.02336073342173,0.4949747468305833,167.2633276
ang20191021t180251_r7753_c178_w151_h151,3561500.3295860197,638508.0627146815,4.129750341727532,95,0.9999997615814209,0.99004727602005,3.66297138818056,3.358851233119254,-1.4613274049311082,293.5122979133969,0.5213272759701004,1620.2095990748735,40.2518272762228,5.14805893696539,0.06667581880753679,240.03294770713242,118.81024752233651,0.4949747468305833,475.1191698
ang20191018t163108_r14851_c525_w151_h151,3490134.2675986886,811247.5884223853,7.481730376948682,359,0.9999998807907104,0.9864299893379211,6.44732683275782,1.692454041612275,6.22122356176253,195.21873833843253,6.442407294847861,20095.487906575043,141.75855496785738,8.092457704467067,0.36777257330485336,1323.981263897472,655.3372909060869,0.4949747468305833,6634.18018
ang20191021t153008_r2518_c8_w151_h151,3561919.5597724114,684242.9980597054,4.187107985362637,157,1.0,0.9689916372299194,1.888512913773064,1.8238615850019109,-0.4899080977509421,285.035338083119,0.8668249250896543,2752.5041051307467,52.46431268139083,3.0302095059431653,0.05006567309756872,180.2364231512474,89.21247791893856,0.4949747468305833,249.5605193
ang20191021t183204_r2919_c133_w151_h151,3586193.04484028,663734.9291943733,4.129750341727532,26,0.9999997615814209,0.998252809047699,5.538244949734576,5.174719342042499,-1.9734327590145504,290.87486761177206,0.14386157504023822,443.4257850099654,21.05767757873516,7.165960620865628,0.04895631903088406,176.2427485111826,87.23570982504877,0.4949747468305833,340.3523231
ang20191021t184841_r2194_c463_w151_h151,3589356.989020802,668211.9595733318,4.129750341727532,33,0.9999998807907104,0.9962130188941956,5.787180634974525,5.510854325345569,-1.7669024609876398,287.7770059081804,0.18222045049070332,562.809650204956,23.72360955261564,7.422501938509059,0.05701205139140037,205.24338500904133,101.59029253350216,0.4949747468305833,500.0167395
ang20191025t173025_r4707_c55_w151_h151,3495897.380756555,824702.3351699717,0.3872860761977854,71,0.9999998807907104,0.976229190826416,8.362552797821328,2.4743100888930165,-7.98812111077139,342.7897010626581,0.0033787591583161877,10.649325841984055,3.2633304831083314,9.96432277765153,0.010316775152157051,37.140390547765385,19.827542809474753,0.5338539126015656,1000.587142
ang20191021t174954_r6967_c133_w151_h151,3563901.785516967,644436.8409943441,4.129750341727532,50,1.0,0.9972236752510071,4.054697635908575,3.553028489054304,-1.9536021792092368,298.8038168617398,0.2763716906487479,852.7418942499335,29.20174471243,5.5839750383171385,0.05284795949959847,190.25265419855447,94.170259345776,0.4949747468305833,1201.022465
ang20191021t174954_r7671_c297_w151_h151,3560027.186542494,640962.0021682952,4.129750341727532,73,0.9999997615814209,0.9908648729324341,3.771775937551544,3.317683471564788,-1.7942324558425091,298.404913299605,0.4009297250289772,1245.0031656049027,35.28460238694639,5.270033763176058,0.059882017781934235,215.57526401496324,106.70431172874258,0.4949747468305833,420.4045085
ang20191025t174619_r5000_c216_w151_h151,3497604.1154885227,822404.0742489845,0.3872860761977854,47,0.9999998807907104,0.9716227054595947,8.235872685295682,2.4480180488226235,-7.863638249629632,342.7081865830746,0.0022260894640641657,7.049553726383811,2.655099569956617,9.843383116068274,0.00825289254435935,29.710413159693662,15.861020310311503,0.5338539126015656,624.9607373
ang20191018t165503_r13209_c119_w151_h151,3501790.551145087,803020.7923831851,7.481730376948682,81,0.9999998807907104,0.9927299618721008,6.251658848895242,2.0439762459118627,5.908079169164733,199.08372202680337,1.4628628118256741,4534.07944410189,67.33557339253814,7.895377609324675,0.17152678306712202,617.4964190416392,305.64513368392716,0.4949747468305833,394.4201454
