folder_name,center_lat,center_lon,pixel_size_m,num_pixels,max_probability,mean_probability,U_10_ms,u10_ms,v10_ms,wind_direction_deg,ime_kg,plume_area_m2,L_m,U_eff_ms,Q_kg_s,Q_kg_hr,Q_uncertainty_kg_hr,Q_relative_uncertainty,qplume_ground_truth
ang20191018t172239_r9176_c327_w151_h151,3532228.208744363,798818.129515015,7.481730376948682,44,0.9999998807907104,0.9944599270820618,5.973810176814316,2.911382725788443,5.2163453348672135,209.16706202775924,0.7960262623464502,2462.956735067693,49.62818488588609,7.613385556415144,0.12211719735893761,439.6219104921754,217.60174384704186,0.4949747468305833,1141.83896
ang20191025t173025_r3336_c191_w151_h151,3495423.329203245,834886.5021582337,0.3872860761977854,67,0.9999998807907104,0.9951655864715576,8.493389195303282,2.5590508363851243,-8.098698589260568,342.4643509718028,0.003250253509247989,10.049363822717348,3.1700731573131478,10.0888463851389,0.010344022595161324,37.23848134258077,19.879908964077142,0.5338539126015656,2404.08787
ang20191021t174954_r10300_c437_w151_h151,3548344.36763345,626034.6020001997,4.129750341727532,14,0.9999997615814209,0.9891578555107117,2.31605890894044,2.1920715816714407,-0.7476302899902139,288.8325110314932,0.07675816908977852,238.76773038998135,15.452110871657029,3.5676017667161926,0.017722017524278107,63.79926308740119,31.57902409466418,0.4949747468305833,422.6008378
ang20191021t180251_r10725_c23_w151_h151,3550140.885251832,620339.4083072001,4.129750341727532,83,0.9999998807907104,0.9809820055961609,2.080515603335476,2.0743066341405068,-0.160614953485227,274.42761612319737,0.451304918493922,1415.5515444548896,37.62381618675715,3.2742623247697864,0.03927540694630722,141.391465006706,69.98520459569959,0.4949747468305833,234.1626391
ang20191018t183859_r4431_c310_w151_h151,3568046.1700025816,803822.2569912381,7.481730376948682,16,0.9999998807907104,0.9925217628479004,5.905758446828482,4.422074877225886,3.914490594252799,228.48423810519017,0.2888999772949995,895.6206309337066,29.926921507794727,7.54392275706983,0.07282536938071127,262.1713297705606,129.76818757942058,0.4949747468305833,505.1413952
ang20191018t144405_r1980_c150_w151_h151,3586106.3034279896,797539.9514293247,7.481730376948682,34,0.9999998807907104,0.9878392219543457,5.291517025247709,1.3473748872008868,5.117102045281759,194.75161619777623,0.6110161206094227,1903.1938407341265,43.62560991819056,6.909408141244112,0.09677250968151607,348.38103485345783,172.4398145271669,0.4949747468305833,806.1220303
ang20191018t183859_r3359_c292_w151_h151,3576057.167842715,803126.7437955502,7.481730376948682,25,0.9999977350234985,0.9698124527931213,5.950181485845705,4.504983021789792,3.8871310355951088,229.210686082776,0.44107785944449407,1399.4072358339165,37.408651884743406,7.589284944298623,0.08948372607115468,322.1414138561568,159.45186476709736,0.4949747468305833,203.0322176
ang20191021t153008_r2876_c296_w151_h151,3558698.3898557387,683308.1132069449,4.187107985362637,386,1.0,0.9428688287734985,1.8428753327156784,1.753969056625189,-0.5654927411853017,287.8697095594239,2.073720666195384,6767.303086499798,82.26361945902816,2.971484400732713,0.07490587761149586,269.66115940138513,133.47546410474217,0.4949747468305833,364.3403352
ang20191018t144405_r9492_c26_w151_h151,3529838.6713157697,800542.2965933271,7.481730376948682,107,0.9999994039535522,0.9784553647041321,6.056624584306228,0.905705613646141,5.98852224648389,188.6002504444725,1.9046372571844274,5989.462969369163,77.39162079559495,7.697704107087795,0.18944342922942775,681.9963452259399,337.57096831759264,0.4949747468305833,1360.791585
ang20191021t161810_r3990_c214_w151_h151,3561045.1909637554,672064.3779595783,4.187107985362637,290,0.9999998807907104,0.9576534032821655,3.221702786420793,2.7565146698636016,-1.6676317695637324,301.17303122366206,1.582406502619876,5084.243251515392,71.30387963859604,4.645634810899332,0.10309793479435286,371.1525652596703,183.71114702492687,0.4949747468305833,634.7449654
ang20191018t181457_r4349_c389_w151_h151,3568007.9043841846,788881.3265676643,7.481730376948682,147,1.0,0.9878935813903809,5.817394467013802,4.301536290990926,3.916486170297404,227.68259473352003,2.641891524461861,8228.514546703429,90.71115998984595,7.453487028008324,0.21707697497403652,781.4771099065315,386.8114346298813,0.4949747468305833,5128.65293
ang20191018t183859_r16730_c458_w151_h151,3476105.7977823457,811364.0646163689,7.481730376948682,45,0.9999998807907104,0.9903025031089783,5.778656307800994,2.387630746489556,5.262327255322112,204.40481484214828,0.8107143358632496,2518.9330245010497,50.18897313654713,7.41375416798788,0.11975612193143179,431.1220389531544,213.39452208392245,0.4949747468305833,286.9225995
ang20191021t174954_r8450_c592_w151_h151,3555070.2320842193,637585.8185330967,4.129750341727532,45,0.9999991655349731,0.9770060181617737,3.332834020086379,2.9703829994544075,-1.5114917935593866,296.9694576951114,0.24369167422276677,767.4677048249401,27.703207482617245,4.773397899981239,0.041989265203596235,151.16135473294645,74.82105328950816,0.4949747468305833,438.3862109
ang20191018t165503_r1960_c173_w151_h151,3585980.787527249,797539.6265249329,7.481730376948682,311,0.9999998807907104,0.975100040435791,5.860370378099528,2.8215450540710654,5.13642136865284,208.7809245739866,5.516924482898919,17408.626013773923,131.9417523522176,7.497504597433409,0.31349565953777,1128.584374335972,558.6207649638999,0.4949747468305833,1543.93022
ang20191021t184841_r5112_c321_w151_h151,3578143.878573722,650415.4782351125,4.129750341727532,95,0.9999997615814209,0.9769629240036011,4.750245610235577,4.6594802281565375,-0.924163059736036,281.21847118877304,0.5144375378125938,1620.2095990748735,40.2518272762228,6.3379606920582034,0.08100215850576876,291.60777062076755,144.33848243684523,0.4949747468305833,1093.54635
ang20191021t194835_r7213_c218_w151_h151,3579010.282481797,631357.416469546,4.129750341727532,34,0.9999994039535522,0.9992726445198059,4.496834824961536,4.3743625209911885,1.04234158409538,256.5972554288111,0.18831887462720032,579.8644880899548,24.08037558033418,6.065997648722843,0.047438705716519224,170.7793405794692,84.53146086721672,0.4949747468305833,374.1700315
ang20191021t154726_r8306_c43_w151_h151,3539558.261415817,648750.2294900769,4.187107985362637,46,1.0,0.9982239007949829,2.1671527132902697,1.4568905200469315,-1.6043755468464234,317.7582511650956,0.26163600954532396,806.4661709300277,28.39834803170825,3.382893315497393,0.031166837831413385,112.2006161930882,55.53647159440927,0.4949747468305833,318.5989068
ang20191018t183859_r2048_c0_w512_h512,3584460.4094610987,801697.0807047973,7.481730376948682,479,0.9999998807907104,0.9347102046012878,6.006385773490656,4.581364188185114,3.8842981650751134,229.70713851869573,8.145167011403247,26812.64263857784,163.74566448788144,7.646580535449715,0.38036228758894947,1369.3042353202181,677.7710172116704,0.4949747468305833,0.0
ang20191025t185816_r3392_c513_w151_h151,3506973.3966667866,834151.1195353972,0.38205248057349095,24,0.9999591112136841,0.9380171895027161,8.115745985907253,2.422327970937601,-7.745815651626561,342.6341117573743,0.0010679514125960757,3.5031383498965845,1.871667264739271,9.72835579450711,0.005550885837835265,19.983189016206953,10.668103642558712,0.5338539126015656,421.1495752
ang20191018t190719_r1941_c33_w151_h151,3586250.85610698,796862.9011516517,7.481730376948682,365,1.0,0.9604778289794922,6.341614610411902,5.238183306192686,3.5745645214087225,235.6901617967051,6.37775226018666,20431.34564317518,142.93825815076656,7.9861334991602995,0.3563327385779316,1282.7978588805536,634.9525454342163,0.4949747468305833,3814.11079
ang20191021t193145_r2048_c0_w512_h512,3597882.286167895,661945.2773194147,4.072392698092427,19,0.9999867677688599,0.9711023569107056,6.155411371294805,6.062039134418195,-1.0680686694439083,279.9923696781947,0.09944919291047248,315.10326346205386,17.751148229397835,7.797984276168058,0.04368749742673832,157.27499073625793,77.8471487224616,0.4949747468305833,0.0
ang20191025t182152_r10313_c122_w151_h151,3501658.8083000584,782903.9905745042,0.3872860761977854,70,0.9999997615814209,0.9863648414611816,7.357233989610745,1.828510819213052,-7.126390402013102,345.60931745642307,0.00336575698005416,10.499335337167379,3.2402677878791715,8.993905995486744,0.009342222268016223,33.632000164858404,17.954574876626157,0.5338539126015656,793.4888057
ang20191025t191752_r5843_c383_w151_h151,3509541.4763453836,816261.9568702333,0.38205248057349095,211,0.9999998807907104,0.9676907062530518,7.871016471065511,2.290341046123944,-7.53042085014008,343.0831151035177,0.009686088766315515,30.798424659507468,5.549632840063158,9.49295333754159,0.016568589550308436,59.64692238111037,31.842742887797662,0.5338539126015656,1334.360614
ang20191021t163119_r8232_c64_w151_h151,3546858.6005102843,644576.9572973805,4.129750341727532,66,0.9999998807907104,0.9752184748649597,2.926151379908336,2.095011315237313,-2.0428630612860665,314.2779585801061,0.3567605437084448,1125.619300409912,33.55025037775295,4.301442492900807,0.04573989598347313,164.66362554050326,81.50433636411657,0.4949747468305833,211.9347998
ang20191018t141549_r19200_c0_w512_h512,3455712.007975675,810610.1803932416,7.481730376948682,216,0.9999998807907104,0.9366217851638794,6.237136479501948,-0.446318204523085,6.221147122858071,175.8965105249598,3.6804885783642804,12090.878517605039,109.9585308996307,7.880701664563376,0.2637797379486387,949.6070566150993,470.03151243659414,0.4949747468305833,0.0
ang20191018t163108_r16896_c0_w512_h512,3473306.922634165,809830.4525979431,7.481730376948682,637,0.9999990463256836,0.9242565035820007,6.375590567480806,1.313779437257353,6.2387609887212365,191.89178932032212,10.710738885518616,35656.89636904819,188.83033752299494,8.020344530188156,0.4549259253655776,1637.7333313160793,810.6366410441841,0.4949747468305833,0.0
ang20191021t194835_r10970_c92_w151_h151,3564237.945182506,608678.6774676535,4.129750341727532,64,1.0,0.9922568202018738,3.901692054327448,3.071710259291443,2.4057840654900087,231.93171475834183,0.3519938008383634,1091.5096246399148,33.03800273382026,5.4147583602078475,0.05768996967482465,207.68389082936872,102.79828128405728,0.4949747468305833,242.5983112
ang20191025t171141_r4818_c323_w151_h151,3491460.099908771,824024.2428205453,0.3872860761977854,96,0.9999996423721313,0.9868301749229431,8.482182250834912,2.511446087200324,-8.101854990523156,342.7773958494392,0.004618072961411078,14.399088462400975,3.7946130846768784,10.078195271402963,0.012265240235066066,44.154864846237835,23.572247358557394,0.5338539126015656,1599.07748
ang20191021t153008_r8433_c459_w151_h151,3534455.9217635784,650760.8080647273,4.187107985362637,72,1.0,0.9967128038406372,1.8667836282777088,1.2503240910624622,-1.3862073373469477,317.9503361896309,0.40889728372965084,1262.2948762383044,35.528789400123166,3.002284719823342,0.034552994561490594,124.39078042136613,61.570295047124375,0.4949747468305833,172.0523694
ang20191021t173221_r7936_c0_w512_h512,3555624.8109925343,639586.3089644113,4.129750341727532,175,1.0,0.985289990901947,3.4821065679254124,2.9425330694865126,-1.8618714470573887,302.3233555224506,0.9557253086069067,2984.596629874767,54.631461904975296,4.94367982134926,0.08648496229390615,311.34586425806214,154.10834033788345,0.4949747468305833,0.0
ang20191021t190136_r7840_c242_w151_h151,3569748.747974281,632075.5084670095,4.129750341727532,52,0.9999998807907104,0.9814134836196899,3.7892266459536903,3.743249567800647,0.5884906520631656,261.06544073423566,0.28286962219297235,886.8515700199308,29.780053223927098,5.289530860165557,0.05024328145897748,180.87581325231892,89.52895987234243,0.4949747468305833,465.61021
ang20191021t163119_r10841_c319_w151_h151,3534580.1187154027,630242.4363129614,4.129750341727532,2456,0.9999998807907104,0.9505364894866943,2.099080819722159,1.2636212188664668,-1.6761269948771411,322.98759766337406,12.939816816916261,41886.68184555673,204.66236059802677,3.2976155121364212,0.2084923702383906,750.5725328582062,371.51444942948024,0.4949747468305833,1693.0906
ang20191018t183859_r8656_c395_w151_h151,3536480.3289119853,806668.6123350456,7.481730376948682,50,0.9999997615814209,0.975734531879425,5.750578215796248,3.9339999622143886,4.194376486831809,223.16526996664177,0.8875424954096549,2798.814471667833,52.90382284549797,7.3849218023815215,0.12389335160206921,446.01606576744916,220.76668923561593,0.4949747468305833,503.7234468
ang20191018t144405_r9715_c45_w151_h151,3528180.1857392183,800801.1171728263,7.481730376948682,166,0.9999998807907104,0.969754695892334,6.079332410460854,0.887971554015715,6.014132445842766,188.39889739676397,2.9285826851565204,9292.064045937206,96.3953528233452,7.720783984143411,0.23456477547453103,844.4331917083117,417.973105281163,0.4949747468305833,2874.24106
ang20191025t184057_r3486_c136_w151_h151,3506755.457426211,833648.1729014723,0.38205248057349095,159,0.9999998807907104,0.9837495684623718,8.153746921636644,2.4301293148082053,-7.783190886481511,342.6601798263506,0.007420122946760881,23.20829156806487,4.817498476187083,9.76478018199448,0.015040143729498374,54.14451742619415,28.905262473897395,0.5338539126015656,1123.98215
ang20191021t164905_r9972_c178_w151_h151,3540655.5255325558,633084.2510368668,4.187107985362637,206,1.0,0.9408062696456909,2.476838812593854,1.709710964317824,-1.7920990268572627,316.3477651800053,1.1042799298496835,3611.5658959040375,60.09630517680798,3.7643923725707373,0.06917135642331171,249.01688312392216,123.25706868080432,0.4949747468305833,208.7964798
ang20191021t180251_r10173_c407_w151_h151,3550155.7158684153,625180.8703232456,4.129750341727532,75,0.999994158744812,0.9418062567710876,2.343236872385692,2.300210249007256,-0.4469808166687465,280.99676538611686,0.3915198379207028,1279.1128413749002,35.7646870722351,3.6010540772992963,0.03942112245635808,141.9160408428891,70.24485638740775,0.4949747468305833,251.0404753
ang20191021t160052_r3543_c486_w151_h151,3559042.136424073,676905.6015533162,4.187107985362637,105,1.0,0.9907594919204712,2.824888466315993,2.508419860701689,-1.2991630573420871,297.3805829623067,0.5927468008724817,1840.8466945141938,42.905089377767226,4.18193938355663,0.05777475882220918,207.98913175995304,102.94936783639558,0.4949747468305833,2245.08818
ang20191025t185816_r5823_c32_w151_h151,3509551.1149718966,816245.3729796262,0.38205248057349095,243,1.0,0.9854257702827454,7.891513640096717,2.3179011059465378,-7.543429060770993,342.9191577209582,0.01135950930915068,35.469275792702916,5.95560876759907,9.51272491868101,0.018144221940339034,65.31919898522052,34.870909946260184,0.5338539126015656,1335.926438
ang20191021t183204_r6003_c519_w151_h151,3571180.307424905,647139.9055132519,4.129750341727532,63,0.9999998807907104,0.9849066138267517,4.338651951621931,4.195684517250947,-1.1045959392526652,284.74954525565045,0.34392723540908215,1074.454786754916,32.77887714298518,5.894684140926117,0.06184905026962889,222.656580970664,110.20938479611769,0.4949747468305833,426.6583267
ang20191018t190719_r17183_c16_w151_h151,3472205.427751126,804709.9230313033,7.481730376948682,38,0.9999998807907104,0.9911364316940308,5.39686996148732,2.299601600690498,4.882421311122775,205.22025467100272,0.685179790119325,2127.098998467553,46.12048350210081,7.019242589641959,0.10427998145657842,375.4079332436823,185.81744671548415,0.4949747468305833,1879.74354
ang20191025t203400_r11520_c0_w512_h512,3519673.4702442177,772902.2027187569,0.38205248057349095,355,0.9999997615814209,0.9692478179931641,6.880891745052857,1.4038856131702124,-6.736154421646689,348.2274712618473,0.016322721518848927,51.817254758886975,7.198420296071005,8.524962344753149,0.0193307115434798,69.59056155652728,37.15119356709218,0.5338539126015656,0.0
ang20191025t185816_r13056_c0_w512_h512,3505640.0405840566,762261.1793364608,0.38205248057349095,37,0.9999996423721313,0.9818800687789917,6.894547837925471,1.6973570181566018,-6.682347569706121,345.74793050727715,0.0017234139541440624,5.400671622757234,2.3239345134399194,8.538494845531499,0.006332089428111406,22.79552194120106,12.16947857810502,0.5338539126015656,0.0
ang20191025t205201_r11171_c318_w151_h151,3521817.577659473,775437.8517023753,0.3872860761977854,90,0.9999995231628418,0.9835965633392334,6.8077590601574265,1.366869401660878,-6.669126738933573,348.4173602362199,0.004315256829119442,13.499145433500916,3.6741183205635766,8.452399790805362,0.009927354738571882,35.73847705885878,19.07912580829305,0.5338539126015656,882.4096429
ang20191018t153724_r18176_c0_w512_h512,3463234.1645016707,798546.5369418866,7.481730376948682,14,0.999993085861206,0.9942310452461243,6.187376826780309,0.146647363946897,6.185638733972862,181.3580976420395,0.25322280213953624,783.6680520669933,27.994071730761018,7.830363842935324,0.07083023481365806,254.98884532916904,126.2130391614282,0.4949747468305833,0.0
ang20191021t184841_r8215_c417_w151_h151,3564763.0653703287,632510.7669552313,4.129750341727532,106,0.9999996423721313,0.981932520866394,3.518509911030536,3.504839150710253,0.309862101052611,264.9476283159273,0.5769238736221636,1807.8128158098589,42.518382093041346,4.984983350077068,0.06764029491938588,243.50506170978915,120.52885627176845,0.4949747468305833,160.2014379
ang20191025t163632_r4943_c530_w151_h151,3484408.56493791,823322.54882867,0.3872860761977854,33,0.9999996423721313,0.9456399083137512,8.442706579045892,2.565551013272585,-8.043459602569083,342.3093382191894,0.0015212019645213471,4.949686658950336,2.224789126850079,10.040655023666194,0.0068653086994844,24.71511131814384,13.194258877574326,0.5338539126015656,1394.328419
ang20191018t174629_r7608_c507_w151_h151,3543603.3935549725,795065.104982635,7.481730376948682,59,0.9999997615814209,0.9906514286994934,5.809326659720544,3.503064183797312,4.634308747109576,217.085557429792,1.063311025567996,3302.601076568043,57.468261471598765,7.445216433120651,0.1377557023364914,495.92052841136905,245.46813799850648,0.4949747468305833,930.0301656
ang20191025t171141_r10528_c126_w151_h151,3490704.4985494474,781751.8551020145,0.3872860761977854,78,0.9999997615814209,0.9828123450279236,7.67900187012654,1.9476572552637812,-7.427900170130536,345.3073317037447,0.0037369072462610496,11.699259375700793,3.4204180118372656,9.307231318171612,0.010168423869578789,36.60632593048364,19.542430323956836,0.5338539126015656,1366.02378
ang20191021t183204_r8292_c93_w151_h151,3564239.812042933,631880.350856158,4.129750341727532,63,1.0,0.9853112697601318,3.3515637489243635,3.346971552227817,-0.1753881172760827,272.9996717244744,0.3440685159128017,1074.454786754916,32.77887714298518,4.794846149056847,0.0503298386744543,181.18741922803548,89.68319696128363,0.4949747468305833,620.4178735
ang20191021t163119_r7802_c11_w151_h151,3548946.9815773284,646894.1752583878,4.129750341727532,95,1.0,0.980086088180542,3.014438258715843,2.210032343549829,-2.0500231842770598,312.84896186823295,0.5160820538951056,1620.2095990748735,40.2518272762228,4.404958322088607,0.05647743449223986,203.3187641720635,100.6376538219742,0.4949747468305833,326.4491361
ang20191021t171902_r10628_c423_w151_h151,3540939.5613829466,627062.1129725894,4.187107985362637,69,0.9999998807907104,0.9334331154823303,2.1472665385115843,1.7529832656917497,-1.2400819560078318,305.27605866177294,0.3669813251567587,1209.6992563950416,34.7807311078281,3.3580368240243916,0.035431595724228535,127.55374460722273,63.13588244425295,0.4949747468305833,157.6880506
ang20191021t154726_r10373_c98_w151_h151,3530574.61966429,636620.2533177908,4.187107985362637,92,0.9999998807907104,0.9543336629867554,1.990810198315397,1.0861916905649325,-1.6683863033075657,326.93413102036675,0.5002645321392143,1612.9323418600554,40.16132893543309,3.1608258948148173,0.039372429383131326,141.74074577927277,70.15808975767361,0.4949747468305833,286.7248957
ang20191018t160154_r4393_c66_w151_h151,3567055.7697499543,786112.6929852455,7.481730376948682,434,0.9999998807907104,0.9614792466163635,5.779943756743437,2.07687420261858,5.393917257208797,201.05870433420677,7.591316517850278,24293.70961407679,155.86439495303856,7.415075529469958,0.36114845449425925,1300.1344361793333,643.5337133935886,0.4949747468305833,1962.85894
ang20191018t153724_r16912_c149_w151_h151,3474021.564785839,797559.1406895523,7.481730376948682,104,0.9999998807907104,0.9855290651321411,6.219571511960994,0.4256680987621677,6.204988030777574,183.92439665511512,1.864619560989836,5821.534101069093,76.29897837500246,7.862941810015715,0.19215716144744063,691.7657812107863,342.4065924208696,0.4949747468305833,985.1069164
ang20191021t153008_r4646_c236_w151_h151,3551645.997317045,672472.6231635651,4.187107985362637,106,0.9999998807907104,0.9751308560371399,1.854986979837784,1.6166301152132283,-0.909661346850226,299.3660157038195,0.5889527268900167,1858.3785677952812,43.108915177666915,2.987097385044527,0.04080963631669899,146.91469074011636,72.71906185478254,0.4949747468305833,240.219188
ang20191025t184057_r10465_c469_w151_h151,3501661.544628254,782898.5170592224,0.38205248057349095,54,0.9999996423721313,0.9950175881385803,7.325313824707708,1.8904652874447383,-7.077172007759904,345.0442520093792,0.002548906406272134,7.882061287267314,2.8075008971089064,8.962675591734289,0.008137137643174272,29.293695515427377,15.63855396546984,0.5338539126015656,1203.282211
ang20191018t181457_r4453_c18_w151_h151,3567035.7070367886,786160.0146473367,7.481730376948682,128,0.9999998807907104,0.9853529930114746,5.809863195980058,4.340545712443237,3.861887268447157,228.33974580219035,2.2945063285016607,7164.965047469653,84.64611655279676,7.445766526708865,0.20183274923691513,726.5978972528944,359.6476102403856,0.4949747468305833,1508.04763
ang20191021t174954_r10250_c171_w151_h151,3550119.695145758,625230.9831452442,4.129750341727532,174,0.9999998807907104,0.9445031881332397,2.3446995141818583,2.226057491504793,-0.7363992506243009,288.3046661450364,0.9109271149102848,2967.5417919897686,54.47514838887333,3.602852179259857,0.06024647638723563,216.88731499404827,107.35374382994401,0.4949747468305833,513.1729013
ang20191025t185816_r9590_c99_w151_h151,3507623.493572128,788809.5570566551,0.38205248057349095,45,0.9999995231628418,0.9749258160591125,7.405734206507711,1.966613493387925,-7.1398410700143,344.6001968454213,0.002081198773329727,6.568384406056095,2.5628859526042307,9.041306373673955,0.007342018366079913,26.431266117887688,14.110434832047535,0.5338539126015656,546.6312757
