folder_name,center_lat,center_lon,pixel_size_m,num_pixels,max_probability,mean_probability,U_10_ms,u10_ms,v10_ms,wind_direction_deg,ime_kg,plume_area_m2,L_m,U_eff_ms,Q_kg_s,Q_kg_hr,Q_uncertainty_kg_hr,Q_relative_uncertainty,qplume_ground_truth
ang20191018t190719_r2696_c420_w151_h151,3580804.6178374263,800153.3268401069,7.481730376948682,500,0.9999998807907104,0.9088101983070374,6.237644577353601,5.102897188757716,3.5872900850582723,234.89313214977287,8.266671312631868,27988.144716678333,167.2965771218238,7.881215250883668,0.38943663489130526,1401.9718856086988,693.9406791427612,0.4949747468305833,5525.95692
ang20191018t153724_r7214_c341_w151_h151,3546679.835303679,793921.8958041475,7.481730376948682,38,0.9999996423721313,0.9490761160850525,6.006521537262825,1.7039607352213575,5.759758570498078,196.48026743403696,0.6561031005941624,2127.098998467553,46.12048350210081,7.64671880512607,0.10878107809052728,391.6118811258982,193.83799171613995,0.4949747468305833,341.4535813
ang20191021t161810_r10821_c7_w151_h151,3533680.8769698683,630349.56502048,4.187107985362637,1305,1.0,0.9761857986450195,2.041033347717982,1.1344018249696448,-1.6967467772188085,326.2343177973975,7.258630483756512,22879.094631819265,151.25837045208198,3.224458335266913,0.15473624035494846,557.0504652778144,275.7259130227448,0.4949747468305833,1157.27169
ang20191018t163108_r9758_c111_w151_h151,3528022.126557512,805485.6291404872,7.481730376948682,324,0.9999998807907104,0.972907543182373,6.28045561015526,2.191391952951744,5.885739034281847,200.42142144999596,5.734612377247287,18136.31777640756,134.67114678507627,7.9244587570368,0.3374419863195579,1214.7911507504084,601.2909422947164,0.4949747468305833,3015.94963
ang20191025t184057_r3384_c231_w151_h151,3506101.8771968773,834428.047438705,0.38205248057349095,151,0.9999997615814209,0.9802011847496033,8.164980785846875,2.4396964733726976,-7.791969734993937,342.6144558228968,0.00702136609475607,22.04057878476601,4.694739479967553,9.77554147841785,0.014620120197791913,52.632432712050885,28.098030133066995,0.5338539126015656,1251.24631
ang20191021t161810_r3297_c150_w151_h151,3564329.5646327036,675940.4113253686,4.187107985362637,73,0.9999992847442627,0.9729697108268738,3.284274516464301,2.882168050422891,-1.5746639097338615,298.64985443450064,0.40470063002107,1279.8267495193918,35.774666308987314,4.717677503515998,0.05336868949157778,192.12728216968003,95.09815285118542,0.4949747468305833,286.3345671
ang20191025t195446_r6606_c89_w151_h151,3516802.0134901954,810309.0356543153,0.38205248057349095,55,1.0,0.9915051460266113,7.723070277698957,2.1445716206710963,-7.419341418083494,343.8779839114767,0.0025869440774628355,8.028025385179673,2.833377028420269,9.349936870603898,0.00853672616437703,30.73221419175731,16.406512789179,0.5338539126015656,705.5377254
ang20191018t141549_r12667_c106_w151_h151,3505898.1491532037,806544.468283515,7.481730376948682,192,0.9999998807907104,0.9716711044311523,6.175597146510062,0.3496538541384293,6.16569073975247,183.24574428859637,3.3939697024662348,10747.447571204479,103.66989713125251,7.818435459174404,0.2559617960798204,921.4624658873535,456.10065076647777,0.4949747468305833,2252.378
ang20191018t160154_r9472_c0_w512_h512,3527768.9914826322,789716.9799638703,7.481730376948682,104,0.9999998807907104,0.9546484351158142,6.137311142436571,1.7503459171175129,5.882421034702136,196.57065566281543,1.8061936000969163,5821.534101069093,76.29897837500246,7.7796346524315405,0.18416401660389328,662.9904597740158,328.1635349777355,0.4949747468305833,0.0
ang20191025t195446_r12489_c497_w151_h151,3511580.080540669,767577.8689297728,0.38205248057349095,21,0.9999998807907104,0.9992885589599609,6.994963884907924,1.5670096218972789,-6.817184213151902,347.05476104644214,0.0009954961263538785,3.0652460561595114,1.750784411673668,8.637838311588926,0.0049114754060654,17.681311461835442,9.439237303827758,0.5338539126015656,424.7374623
ang20191021t171902_r3493_c509_w151_h151,3570300.3132051043,670088.1480621451,4.187107985362637,40,0.9999998807907104,0.9891103506088257,4.562992540214071,3.857130030672431,-2.4379189585657177,302.29514503639894,0.22543243723534914,701.2749312435024,26.48159608564979,6.1372878951056595,0.05224548262626845,188.08373745456643,93.09670032952391,0.4949747468305833,470.2772666
ang20191018t141549_r3900_c244_w151_h151,3571562.6773182377,802990.2845356734,7.481730376948682,245,1.0,0.8954952359199524,5.194682077022494,0.9662130642485102,5.104033130360171,190.719464826935,3.9913224215852896,13714.190911172382,117.10760398527664,6.808067730195659,0.23203611426135534,835.3300113408792,413.46726088343996,0.4949747468305833,5656.60821
ang20191025t191752_r9839_c105_w151_h151,3510041.4134108424,787024.923848215,0.38205248057349095,239,0.9999994039535522,0.9681348204612732,7.350311563857447,1.889626105709974,-7.1032663800814815,345.1030654469324,0.010976481007099371,34.88541940105348,5.9063880164660265,8.987135461148057,0.016701767886313792,60.126364390729655,32.09869488049847,0.5338539126015656,581.875064
ang20191018t163108_r2256_c265_w151_h151,3584230.6365725556,802712.9676233241,7.481730376948682,288,1.0,0.9693314433097839,5.83856464484764,2.4698536214547966,5.290431003297508,205.02566005620287,5.07869617469594,16121.171356806719,126.96917482919514,7.475178430639716,0.29900296786153563,1076.4106843015284,532.7961059478839,0.4949747468305833,1391.15118
ang20191021t184841_r7107_c486_w151_h151,3568931.8740133606,639330.5870773306,4.129750341727532,64,0.9999998807907104,0.9798256158828735,3.975660836943643,3.9694675261670302,-0.2218257178796556,273.1985327216233,0.347583943095651,1091.5096246399148,33.03800273382026,5.496726790401945,0.05782958453392216,208.1865043221198,103.04706227038538,0.4949747468305833,697.876519
ang20191021t154726_r10118_c446_w151_h151,3529561.3583472455,639602.218427141,4.187107985362637,1766,0.9999958276748657,0.8407989740371704,2.0838589380936474,1.169198267815302,-1.7249473859832596,325.8699220571566,8.460471214612879,30961.28821440063,175.95820019084258,3.27847097266558,0.1576363548962043,567.4908776263355,280.89365348176096,0.4949747468305833,97.34891891
ang20191021t183204_r9164_c171_w151_h151,3560178.633956874,627059.5071879486,4.129750341727532,64,0.9999998807907104,0.9866607785224915,2.98432868312201,2.976601201153332,0.2146228743570836,265.8759201995535,0.350008673323844,1091.5096246399148,33.03800273382026,4.3697240463266755,0.04629339517187111,166.656222618736,82.49062159845018,0.4949747468305833,284.4057792
ang20191021t173221_r10496_c0_w512_h512,3545052.650117712,624487.6984840764,4.129750341727532,13,0.9999973773956299,0.9992240071296692,2.1189781204611817,1.8989696444917024,-0.940203469623602,296.34058364207283,0.07200077121032025,221.7128925049827,14.890026611963549,3.3225985184194964,0.016066435741374674,57.83916866894883,28.62892786880435,0.4949747468305833,0.0
ang20191021t173221_r8662_c163_w151_h151,3553470.231516172,636295.852692093,4.129750341727532,78,0.9999996423721313,0.9780614972114563,3.188042386203975,2.720590874642858,-1.6619264571704546,301.41949257315554,0.4228552773704428,1330.2773550298962,36.47296745577327,4.606763939477511,0.053409266623836785,192.27335984581242,95.17045761194665,0.4949747468305833,484.2249269
ang20191018t153724_r7632_c466_w151_h151,3543617.868700249,795075.798646454,7.481730376948682,23,0.9999998807907104,0.9847583770751953,6.050012153626467,1.6818206809206275,5.81155110588005,196.14005934366205,0.4120453126750836,1287.4546569672032,35.88111839069684,7.690980085325491,0.08832033214598575,317.9531957255487,157.37880255822836,0.4949747468305833,680.284936
ang20191025t191752_r5942_c143_w151_h151,3511253.2520946963,815448.5547101285,0.38205248057349095,61,0.9999997615814209,0.9625612497329712,7.854112231575836,2.2708832752690165,-7.51865467329712,343.193941023552,0.0027854002835052587,8.903809972653818,2.983925262578441,9.476639749520983,0.008846144833461307,31.846121400460706,17.001176510820397,0.5338539126015656,739.7784463
ang20191018t183859_r15671_c209_w151_h151,3483898.6800368167,808947.0729597958,7.481730376948682,66,0.9999997615814209,0.98862224817276,5.713664735878057,2.56981904014693,5.103135782527717,206.728749289316,1.1870302208456691,3694.4351026015397,60.78186491546257,7.346973813190186,0.14348161182859495,516.5338025829418,255.67118816293012,0.4949747468305833,590.8576923
ang20191025t195446_r7025_c79_w151_h151,3516714.833456873,807250.7069715557,0.38205248057349095,25,0.9999998807907104,0.9990395903587341,7.681843724664757,2.1260422429854238,-7.38177941902986,343.93295605619863,0.0011848193070890388,3.649102447808942,1.9102624028674549,9.309986761578926,0.005774417193839017,20.78790189782046,11.097702762928963,0.5338539126015656,352.1523414
ang20191025t195446_r7552_c210_w151_h151,3515558.5023755245,803458.9281633565,0.38205248057349095,156,0.9999998807907104,0.9755033850669861,7.615546581904589,2.0690142058684,-7.329101579120964,344.23556289850063,0.007219095418694969,22.770399274327797,4.771833952929188,9.245652200279238,0.013987336127006552,50.35441005722359,26.881898825792437,0.5338539126015656,1683.57049
ang20191021t171902_r10143_c365_w151_h151,3543317.1377313994,629719.4685222437,4.187107985362637,38,0.9999998807907104,0.9915893077850342,2.396286504385953,1.9502468205981345,-1.3923815388926697,305.5249939745786,0.21469755810548755,666.2111846813273,25.81106709691266,3.6661284954159967,0.03049501334878588,109.78204805562916,54.33934144287797,0.4949747468305833,1051.85605
ang20191025t173025_r6296_c170_w151_h151,3494432.1494474,813004.3878213693,0.3872860761977854,34,0.9999998807907104,0.9928478002548218,8.214989597804884,2.393144884308034,-7.858683837307156,343.0633355090827,0.001645541006281128,5.099677163767012,2.2582464798526782,9.823410742624722,0.007158131471807308,25.76927329850631,13.757027375306645,0.5338539126015656,1239.505329
ang20191021t183204_r8179_c85_w151_h151,3564753.6569892997,632513.7749566576,4.129750341727532,76,0.9999991655349731,0.9907131195068359,3.402641691791033,3.395111998079809,-0.22624102901346,273.81239855197884,0.41734238735494217,1296.167679259899,36.00232880328575,4.853216487777022,0.05625894275967996,202.53219393484784,100.2483214179439,0.4949747468305833,162.93391
ang20191025t184057_r7188_c55_w151_h151,3505931.5887870286,806629.6629256173,0.38205248057349095,224,1.0,0.988465428352356,7.803915909309329,2.260853780592616,-7.469246528422484,343.1595484812634,0.0105036172274785,32.69595793236812,5.7180379442924405,9.42815587274177,0.017318832336034307,62.34779640972351,33.28461505541674,0.5338539126015656,1431.85098
ang20191021t163119_r10989_c389_w151_h151,3533556.0630345056,629658.6304184878,4.129750341727532,1036,1.0,0.9711245894432068,2.055056901108055,1.2161396746365054,-1.656581769357268,323.71664125234787,5.576550856108362,17668.81204885862,132.92408378039934,3.2421699047731813,0.1360184313023469,489.6663526884488,242.37247895342006,0.4949747468305833,666.3625412
ang20191018t165503_r11460_c337_w151_h151,3514990.149408942,803736.7790610215,7.481730376948682,68,0.999998927116394,0.9406676888465881,6.274091288700252,2.297498027242256,5.838298066539797,201.48072321447344,1.163677416044479,3806.387681468253,61.6959292131033,7.918033883579551,0.14934595081582072,537.6454229369546,266.120907102841,0.4949747468305833,651.667186
ang20191025t191752_r11520_c0_w512_h512,3508783.664074217,773486.8959657568,0.38205248057349095,35,0.9999994039535522,0.9889055490493774,7.103127195776613,1.738896897784962,-6.886991617408516,345.82955805031577,0.0016419211359572652,5.108743426932518,2.2602529564038885,8.74452779393436,0.006352308916640106,22.868312099904383,12.208337889127678,0.5338539126015656,0.0
ang20191025t193513_r11161_c353_w151_h151,3510674.0281018047,777225.4757752949,0.38205248057349095,36,0.9999996423721313,0.9700427651405334,7.161633220996949,1.7277200814228435,-6.950106021661495,346.0398691889588,0.0016566196180095398,5.254707524844877,2.292314883440946,8.802101033217077,0.006361138845567812,22.90009984404412,12.225307900709455,0.5338539126015656,417.8620633
ang20191018t174629_r3845_c306_w151_h151,3571651.987079261,791592.5750966247,7.481730376948682,81,0.9999995231628418,0.9882693886756897,5.75097220219886,3.762877885687969,4.349072462935568,220.86681451929545,1.4562899594040783,4534.07944410189,67.33557339253814,7.385326567082634,0.15972503662907067,575.0101318646545,284.61549444472763,0.4949747468305833,417.3849804
ang20191021t184841_r5835_c175_w151_h151,3576019.1617056094,645548.3568034696,4.129750341727532,71,0.9999998807907104,0.9871950745582581,4.494837035934848,4.441085280849871,-0.6930523124773436,278.86973666281364,0.3885010855483472,1210.8934898349055,34.797894905222435,6.063841621651726,0.0676997576727375,243.71912762185502,120.63481349239831,0.4949747468305833,810.877251
ang20191025t185816_r10288_c294_w151_h151,3505935.2717979643,783795.6403589785,0.38205248057349095,67,0.9999998807907104,0.9806610941886902,7.30847979353445,1.904304776011823,-7.056025808665946,344.89664772833976,0.0031169021805837784,9.779594560127965,3.1272343308629695,8.946194368563958,0.008916636805918069,32.09989250130505,17.136653205911355,0.5338539126015656,247.6053426
ang20191018t165503_r2879_c215_w151_h151,3579127.050600063,798334.6556960461,7.481730376948682,41,0.9999985694885254,0.9454818367958069,5.890779246193267,2.8079759572494067,5.178469962343182,208.46834088446371,0.7052198184365067,2295.027866767623,47.906449114577704,7.528611514771552,0.11082695845037249,398.97705042134095,197.4835645235161,0.4949747468305833,421.2905777
ang20191025t182152_r2787_c361_w151_h151,3502807.3471143562,838612.627448081,0.3872860761977854,36,0.9999998807907104,0.9927206039428711,8.275659850741926,2.506960256398272,-7.886805198432466,342.3662227982478,0.0017421143286065388,5.399658173400366,2.323716457186712,9.881407159648965,0.007408193433574544,26.669496360868358,14.237614979362787,0.5338539126015656,1092.334891
ang20191021t183204_r8165_c369_w151_h151,3563136.4713939214,633769.1945797727,4.129750341727532,45,0.9999997615814209,0.9633302688598633,3.4057326830063674,3.39530989957904,-0.2662438617476839,274.4836843321132,0.24028058561982443,767.4677048249401,27.703207482617245,4.856743132932412,0.04212440328139978,151.6478518130392,75.06185705856089,0.4949747468305833,312.205718
ang20191018t165503_r2660_c460_w151_h151,3580893.727073119,800053.1046302738,7.481730376948682,1223,1.0,0.974777340888977,5.8974078614015975,2.793517644232326,5.193811572928309,208.2738091342165,21.68799270372438,68459.00197699519,261.64671214635047,7.535388024803074,0.6246110992988477,2248.5999574758516,1113.00019467487,0.4949747468305833,4484.84115
ang20191025t191752_r8652_c211_w151_h151,3509722.1701712897,795718.6461927578,0.38205248057349095,108,0.9999998807907104,0.984839916229248,7.523002239523145,2.042212109324232,-7.2405063632593905,344.2486943445452,0.005045669241517489,15.764122574534628,3.970405845066047,9.155659693591554,0.01163519103699785,41.88668773319226,22.36137213228469,0.5338539126015656,1605.61609
ang20191021t154726_r3595_c76_w151_h151,3559086.3934073905,677059.2886023053,4.187107985362637,286,1.0,0.9806423783302307,2.425048835159432,2.192345869921331,-1.0365719654452357,295.3054430757178,1.5980425853772449,5014.115758391042,70.81042125556831,3.7012897127147277,0.0835303402643113,300.7092249515207,148.84347248999987,0.4949747468305833,856.45668
ang20191021t183204_r7413_c7_w151_h151,3568377.0815391354,636709.4417846655,4.129750341727532,109,0.9999998807907104,0.981412947177887,3.766208846258964,3.723050429864156,-0.5685284252591061,278.68227992727867,0.5929379639329133,1858.9773294648548,43.11585937291352,5.26381004416813,0.07238897369814301,260.60030531331483,128.9905701464307,0.4949747468305833,573.289711
ang20191021t184841_r8326_c425_w151_h151,3564257.479924646,631889.1386441696,4.129750341727532,109,1.0,0.9889851212501526,3.477187192360882,3.458352982548844,0.3614213867690579,264.03385888249034,0.5975127604871248,1858.9773294648548,43.11585937291352,4.938091651088876,0.06843358376463587,246.36090155268914,121.94242487499656,0.4949747468305833,212.5168815
ang20191025t171141_r8873_c372_w151_h151,3489527.5518004876,794077.3433888985,0.3872860761977854,36,0.9999998807907104,0.9963415861129761,7.96432005582354,2.1390653988236843,-7.671687765488658,344.4201518344555,0.001748468827749274,5.399658173400366,2.323716457186712,9.58287123612995,0.0072105835395226405,25.958100742281506,13.857833644972585,0.5338539126015656,612.9497041
ang20191025t191752_r5281_c191_w151_h151,3511155.868995378,820285.5803232472,0.38205248057349095,33,0.9999997615814209,0.9482352137565613,7.9134698257977,2.2921552837031687,-7.574234538169671,343.1628549775484,0.0014844289699068218,4.816815231107803,2.194724408919672,9.53389247845964,0.00644836596954266,23.214117490353576,12.392947449817692,0.5338539126015656,364.3955031
ang20191021t180251_r1280_c0_w512_h512,3587477.0526970737,675631.7736812814,4.129750341727532,46,0.9999861717224121,0.9852856993675232,5.632001686075978,4.981414241719595,-2.627728133646222,297.8119358989181,0.2512181746905581,784.5225427099388,28.009329565520463,7.262847245899522,0.06514112463503093,234.50804868611132,116.07556202814206,0.4949747468305833,0.0
ang20191018t183859_r11284_c292_w151_h151,3516764.454605397,807272.8942037167,7.481730376948682,29,0.9999998807907104,0.9987226724624634,5.677097601418476,3.5099844363879424,4.4620002725622765,218.189978564456,0.5269026012940369,1623.3123935673432,40.290351122413206,7.309333500302857,0.09558881289800356,344.1197264328128,170.3305744704911,0.4949747468305833,738.2170964
ang20191021t191828_r9920_c548_w151_h151,3561928.4710795097,619534.3890963062,4.129750341727532,30,0.9999998807907104,0.9909526109695435,3.595913177387553,3.1481103992279627,1.7378125599679066,241.10052653578003,0.1647802236278781,511.64513654996006,22.619574190288375,5.0725232572683945,0.036952575219084724,133.02927078870502,65.84612962969638,0.4949747468305833,455.638767
ang20191018t165503_r9679_c77_w151_h151,3528179.0860864865,800859.7570649777,7.481730376948682,307,0.9999998807907104,0.9738418459892273,6.182392610773204,2.464403564128116,5.669981787171433,203.4917162475317,5.438940232301414,17184.720856040494,131.09050635358952,7.82531726234827,0.324672122128418,1168.8196396623048,578.5362052324629,0.4949747468305833,2226.685
ang20191021t180251_r9355_c302_w151_h151,3554153.130593431,629571.7244174087,4.129750341727532,18,0.9999996423721313,0.976525604724884,2.7711422295323604,2.6576481949511592,-0.7849428821069889,286.4546341964103,0.09742874086175439,306.98708192997606,17.521046827458,4.118164992386111,0.022899752156381077,82.43910776297187,40.805276493916175,0.4949747468305833,151.486168
ang20191021t154726_r2551_c317_w151_h151,3562016.5999525916,684311.303186713,4.187107985362637,64,0.9999998807907104,0.9913520812988281,2.4352989801831315,2.291414326334284,-0.8246826710626345,289.79386274892363,0.36150938863196175,1122.0398899896038,33.496863882901096,3.713800057894185,0.04008057569580431,144.2900725048955,71.41994210827716,0.4949747468305833,257.5252167
ang20191021t184841_r7454_c343_w151_h151,3568342.249589581,636693.4633110119,4.129750341727532,72,0.9999997615814209,0.992717444896698,3.825382930034348,3.825155916977748,-0.0416745990778653,270.6242057117427,0.39617683460476133,1227.9483277199042,35.042093654916,5.329870064595297,0.0602581304599022,216.92926965564791,107.37451032794766,0.4949747468305833,703.211675
ang20191025t185816_r3570_c516_w151_h151,3506883.521338434,832854.6464753788,0.38205248057349095,73,0.9999972581863403,0.9797613024711609,8.101801419380068,2.42055309851206,-7.73175975676641,342.6164224062108,0.003392911726583012,10.65537914760211,3.26425782492776,9.714981198534552,0.010097876883475292,36.35235678051105,19.406847899563875,0.5338539126015656,304.6713533
ang20191025t165545_r6573_c24_w151_h151,3489948.3680236423,811201.0959489043,0.3872860761977854,584,0.9999998807907104,0.970447301864624,8.3638322709021,2.427385802934693,-8.003842103608395,343.1286261792277,0.02762688494841061,87.59445481293928,9.359190927261784,9.965542394485858,0.02941674075469669,105.90026671690809,56.53527173237074,0.5338539126015656,5637.00737
ang20191021t153008_r8243_c183_w151_h151,3536901.899819631,650741.3301461961,4.187107985362637,66,1.0,0.9947938919067383,1.8530897843291056,1.2649339332501706,-1.3542096932518035,316.95222002865,0.37410086492924477,1157.103636551779,34.01622607744397,2.9846530821367416,0.032824373197633434,118.16774351148037,58.4900489281363,0.4949747468305833,388.489958
ang20191018t183859_r9782_c161_w151_h151,3527933.4778961204,805506.9808476088,7.481730376948682,333,0.9999998807907104,0.9881399273872375,5.698536548291566,3.7714044959875768,4.271981615112528,221.4388115739952,5.986185093005423,18640.104381307767,136.52876759609225,7.331407501500389,0.32144992640720144,1157.219735065925,572.7945453916109,0.4949747468305833,2057.38385
ang20191025t161146_r3244_c377_w151_h151,3484428.7127406187,836234.5076276672,0.3872860761977854,130,0.9999998807907104,0.9845454692840576,8.5196445441186,2.554763817993832,-8.127578052064429,342.55035983751714,0.006239162218969527,19.498765626167987,4.415740665637871,10.11378855063129,0.014290143419604566,51.44451631057644,27.46385631429629,0.5338539126015656,2788.64876
ang20191021t181927_r10749_c356_w151_h151,3550139.768332243,620325.8337997422,4.129750341727532,29,0.9999997615814209,0.9828950762748718,2.246976383465618,2.207737005091287,0.4180911194976313,259.2765758834114,0.15799237500456034,494.5902986649614,22.239386202522798,3.4822143061851953,0.024738241581804387,89.0576696944958,44.081297510354766,0.4949747468305833,115.3017395
ang20191018t174629_r4306_c191_w151_h151,3568142.744416883,790973.359111246,7.481730376948682,68,0.9999996423721313,0.9729437232017517,5.748602392932734,3.745557462809063,4.360874770596754,220.65929757999783,1.203605358071886,3806.387681468253,61.6959292131033,7.382891843208517,0.14403038083530023,518.5093710070809,256.64904464351486,0.4949747468305833,1088.475383
ang20191021t181927_r6019_c105_w151_h151,3571153.859023053,647186.3084842744,4.129750341727532,72,0.9999998807907104,0.983195960521698,4.363476329822183,4.106772246429893,-1.4745668505943168,289.751049851498,0.3923769791039761,1227.9483277199042,35.042093654916,5.921650735107855,0.06630652408020424,238.70348668873527,118.15219789133425,0.4949747468305833,360.2570155
